server,bus1,bus2,bus3,bus4,bus5,bus6,cloud
1.2572697564896764,0.20565217391304347,0.86744433659542,1.052851767120546,0.8987930384678398,0.9626343248529101,0.8223057175243519,0.6154516411569608
1.2318374840934572,0.22788475177304923,1.4855372621556167,0.7455875809318262,0.5829061129781516,0.8333364000026332,0.7953403739739683,0.8868606834676525
1.2741086987094412,0.32433940397351063,1.0714859264260013,1.0195453140969348,2.216583246904372,0.9989743506279649,1.0235920975269404,0.5440068392993801
1.2662344325635657,0.23074183006536012,0.6094781759258069,0.7734296848639137,0.6979668563527661,1.1606447410946052,0.6017189962249724,0.8213871788438869
1.2687683182379277,0.2503516949152533,1.0005106292211106,1.20068600981438,1.1561312228243747,0.822211172937981,0.8456640045624284,0.6611681874318553
1.270109072942557,0.3614347014925376,0.7807314067429014,1.0419434679164665,1.0747916713275163,1.2200198283386106,0.6569799292657318,0.7569650897643375
1.233069885941769,0.2931624203821654,0.6321477171414505,1.460700949081774,1.039592604783759,1.1159402229887363,0.7967532942186362,0.4675013688712434
1.2524452558945611,0.4520248344370875,0.7612465612329115,0.775562521091539,1.2429881090448462,1.7122362823804937,0.8274144708116336,0.43631168622792166
1.2713662459212616,0.2856249999999976,1.0021960084388473,0.9813281642282994,1.0404607705575277,0.8114534932149675,1.191360693460439,0.500570665312969
1.242244769716068,0.2852537037037026,0.9499020211401186,0.9390939867831979,1.1694666823247832,1.1431692091645664,0.8674774846912648,0.4546233095171079
1.232678756637255,0.3964568345323799,1.0154775571778323,0.9276476140830823,1.1739628307320098,1.0816263412449012,1.0204166382974982,0.5405606568368204
1.2321343508062197,0.38192819148936086,1.0559141329485706,0.8412789231663441,0.9030585971199324,0.7124328831239681,0.9166464426871138,0.43235299888048556
1.2298518741528235,0.3431130136986257,0.6509344848815227,1.166899739957975,0.792137865164921,1.0898621989469877,0.7634976822804957,0.5319199770904596
1.2551783306947293,0.3028328571428573,0.8992116622791042,0.8952742682633242,1.187603258777337,0.6535081621181991,0.8169254790953502,0.5242772396081454
1.2477828838411549,0.2536879194630906,0.6180289021176042,1.0233400322699202,0.7318868624873601,1.296688835467206,0.9200300851982076,0.5991300276173098
1.2875091838857413,0.3274479166666609,0.6030875172814153,0.8377062967915165,0.8395743714224815,1.3441167199207857,0.6975027255428502,0.8252160928297472
1.2368492325269806,0.2871813725490205,0.875836673039626,0.8890273628452289,0.7139054114598782,1.088632900196029,0.8077068496465188,0.5316810500277922
1.2533316472977458,0.24599812030075452,0.6632525527455267,0.9427444160566404,0.8332179629532211,1.173534525624936,0.7338573368599438,0.5985800962814836
1.200112827624306,0.26400468750000183,1.0161825451540862,0.8895836224894005,0.945114808301175,1.0145251019828787,0.6258505759742071,0.5518063055463022
1.2420824286808028,0.3779316939890724,1.0850188692114529,0.7981454382974785,1.2129164125734535,0.6657989045853167,0.6178107676383967,0.5303845932843135
1.244966191280182,0.49964020270269766,1.0536184425214934,1.007559535990698,0.9587287115354006,1.046234253482016,0.7189512205818339,0.6723395483330769
1.2506837092750611,0.378011111111109,1.1433228045398216,0.9468579461926696,0.7533585839469249,0.9751308105212997,0.9317818760694168,0.5101964419459013
1.2299012554745683,0.26846451612903127,1.0389361356449054,0.8618749573201039,0.7455928628649809,0.7120985573379416,1.0935303543219983,0.47813999284544245
1.2892413885275207,0.3262231543624142,0.8046657310491891,0.8673232650371218,0.8428075186064633,0.9863269273107171,1.0232010821068658,0.5542367906465706
1.2582927966464035,0.33160540540540545,0.8482438255387885,0.6817847770189075,0.9226467557181668,0.7738715988259331,0.7387010034660034,0.38354734088301223
1.2522849414682766,0.33568489583332967,0.9976729871513269,0.7763638225855337,0.97070029524097,0.8249326848203723,0.5135050732323667,0.42937725122216136
1.2011665334700088,0.5193092105263094,0.9366202938201265,0.8796331381890131,0.9089832173114795,0.9556179301987624,0.8839313666563615,0.5841692121096534
1.2383701811625378,0.47464285714285476,0.8927047755767242,0.9607256028334583,0.8574157360477821,0.6385797652871363,0.8164926114639403,0.4020046359989547
1.3081990152267606,0.46265868263473126,0.8233067304089037,1.0375251147887805,0.9282646284262996,1.031562033849801,0.7895778119914634,0.42884515685241664
1.281826166797603,0.4464309895833385,0.7070912933119947,0.8545233427233939,1.0097863517588066,0.9564952665049646,0.7647910396636608,0.5591539695758989
1.2133174646889024,0.4372373417721615,0.8051325790471158,1.0131531702178673,0.8059959988138501,0.9054597464335209,0.5397521909759989,0.6715594543837892
1.219249531061283,0.3515080128205166,0.8361323092661201,1.002224510143004,0.7485506562919154,1.021482323297091,0.917864848032501,0.9408973095550253
